datetime,precipitation,humidity,temperature,pressure,station,station_code,year,precip_2h,precip_6h,pressure_drop,flood_risk
2023-02-20 16:00:00,0.0,50.0,26.8,907.5,TERESOPOLIS,A618,2023,0.1999999999999858,0.2,0.0,0
2024-02-15 01:00:00,0.2,96.0,19.7,908.8,TERESOPOLIS,A618,2024,0.1999999999999858,1.0,-0.5,0
2021-04-25 03:00:00,0.0,96.0,16.4,905.7,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2025-04-29 12:00:00,1.4,94.0,14.5,906.7,TERESOPOLIS,A618,2025,3.9999999999999805,14.800000000000008,-1.6000000000000227,0
2021-11-23 11:00:00,0.0,80.0,19.4,905.4,TERESOPOLIS,A618,2021,0.0,0.0,-0.6999999999999318,0
2024-09-11 03:00:00,0.0,55.0,18.9,908.6,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2021-01-20 21:00:00,0.0,81.0,22.9,906.3,TERESOPOLIS,A618,2021,0.0,0.0,-0.599999999999909,0
2023-05-23 07:00:00,0.0,93.0,11.7,911.0,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2021-08-14 19:00:00,0.0,94.0,14.4,910.3,TERESOPOLIS,A618,2021,0.0,0.0,-1.0,0
2021-01-08 13:00:00,0.0,97.0,23.3,904.9,TERESOPOLIS,A618,2021,0.1999999999999929,0.1999999999999929,-0.6999999999999318,0
2021-07-04 15:00:00,0.0,64.0,16.7,913.9,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2024-05-17 07:00:00,0.0,85.0,18.0,908.8,TERESOPOLIS,A618,2024,0.0,0.0,-0.09999999999990905,0
2023-12-25 00:00:00,0.0,96.0,20.9,906.4,TERESOPOLIS,A618,2023,1.1999999999999857,4.3999999999999995,-1.2999999999999545,0
2024-04-17 00:00:00,0.0,77.0,20.7,909.2,TERESOPOLIS,A618,2024,0.0,0.0,-0.7000000000000455,0
2024-08-16 03:00:00,0.0,89.0,12.9,911.6,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2024-10-21 16:00:00,0.0,90.0,20.2,909.7,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2023-06-11 10:00:00,0.0,93.0,12.8,909.1,TERESOPOLIS,A618,2023,0.0,0.0,-1.3000000000000682,0
2023-05-31 04:00:00,0.0,92.0,14.0,910.7,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2023-09-16 16:00:00,0.0,68.0,21.9,909.0,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2025-05-11 12:00:00,1.0,97.0,16.6,913.4,TERESOPOLIS,A618,2025,1.5999999999999805,1.800000000000007,-1.6999999999999318,0
2025-01-09 07:00:00,,,,,TERESOPOLIS,A618,2025,,,,0
2022-06-05 10:00:00,0.0,96.0,9.6,912.1,TERESOPOLIS,A618,2022,0.0,0.0,-0.6000000000000227,0
2023-04-20 22:00:00,0.0,92.0,14.4,907.7,TERESOPOLIS,A618,2023,0.0,0.0,-0.7000000000000455,0
2023-04-25 03:00:00,0.0,94.0,13.6,911.5,TERESOPOLIS,A618,2023,0.0,0.0,-0.10000000000002274,0
2022-04-12 17:00:00,0.0,72.0,23.3,903.8,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2022-06-30 20:00:00,0.0,96.0,14.4,908.8,TERESOPOLIS,A618,2022,0.0,0.0,-0.2999999999999545,0
2024-07-17 08:00:00,0.0,95.0,10.4,913.7,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2022-10-14 20:00:00,0.0,96.0,18.7,910.6,TERESOPOLIS,A618,2022,0.0,0.0,-0.6000000000000227,0
2024-06-28 09:00:00,0.0,85.0,18.2,906.2,TERESOPOLIS,A618,2024,0.0,0.0,-0.7000000000000455,0
2025-02-19 04:00:00,0.0,73.0,18.1,906.5,TERESOPOLIS,A618,2025,0.0,0.0,,0
2022-12-16 05:00:00,0.0,90.0,15.6,902.1,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2021-10-25 15:00:00,0.0,85.0,18.0,911.1,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2021-09-03 01:00:00,0.0,76.0,16.9,910.4,TERESOPOLIS,A618,2021,0.0,0.0,-0.10000000000002274,0
2024-09-23 13:00:00,0.0,56.0,24.8,908.3,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2023-02-21 06:00:00,0.0,77.0,20.8,906.7,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2021-07-16 19:00:00,0.0,95.0,16.7,907.3,TERESOPOLIS,A618,2021,0.0,0.0,-0.39999999999997726,0
2021-06-08 13:00:00,0.0,85.0,18.8,909.3,TERESOPOLIS,A618,2021,0.0,0.0,-0.09999999999990905,0
2024-07-02 20:00:00,0.0,85.0,16.2,910.9,TERESOPOLIS,A618,2024,0.0,0.0,-0.39999999999997726,0
2023-10-22 18:00:00,0.0,93.0,17.3,907.3,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2021-05-21 11:00:00,0.0,84.0,17.5,907.5,TERESOPOLIS,A618,2021,0.0,0.0,-1.2000000000000455,0
2022-09-23 10:00:00,0.0,78.0,17.4,903.5,TERESOPOLIS,A618,2022,0.0,0.0,-1.7999999999999545,0
2023-01-08 21:00:00,3.8,97.0,17.6,907.3,TERESOPOLIS,A618,2023,9.999999999999986,11.0,-0.1999999999999318,0
2024-06-25 03:00:00,0.0,80.0,17.6,908.7,TERESOPOLIS,A618,2024,0.0,0.0,-0.10000000000002274,0
2024-01-22 01:00:00,0.0,97.0,19.2,905.5,TERESOPOLIS,A618,2024,0.1999999999999858,2.4,-1.0,0
2021-05-24 21:00:00,0.0,96.0,15.2,907.1,TERESOPOLIS,A618,2021,0.0,0.0,-1.3000000000000682,0
2023-11-05 10:00:00,0.0,88.0,15.7,905.6,TERESOPOLIS,A618,2023,0.0,0.2,-1.5,0
2024-08-30 07:00:00,0.0,89.0,8.8,913.1,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2022-08-23 03:00:00,0.0,96.0,11.4,913.7,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2021-12-29 18:00:00,10.0,96.0,18.4,906.1,TERESOPOLIS,A618,2021,10.399999999999984,10.399999999999991,0.0,1
2024-04-30 13:00:00,0.0,58.0,24.8,909.7,TERESOPOLIS,A618,2024,0.0,0.0,-1.1000000000000227,0
2023-10-19 19:00:00,1.8,97.0,15.0,909.2,TERESOPOLIS,A618,2023,2.599999999999989,5.4,-0.10000000000002274,0
2022-01-28 19:00:00,0.0,82.0,20.8,900.8,TERESOPOLIS,A618,2022,0.0,0.0,-0.09999999999990905,0
2022-05-27 08:00:00,0.0,92.0,11.5,911.8,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2022-12-06 15:00:00,0.4,86.0,19.4,907.7,TERESOPOLIS,A618,2022,0.5999999999999859,1.2000000000000002,0.0,0
2024-10-17 18:00:00,0.0,86.0,19.6,905.3,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2024-05-20 00:00:00,0.0,97.0,18.0,910.4,TERESOPOLIS,A618,2024,0.0,0.200000000000001,-0.2999999999999545,0
2024-01-15 23:00:00,0.0,76.0,22.7,907.0,TERESOPOLIS,A618,2024,0.0,0.0,-1.2000000000000455,0
2021-11-21 13:00:00,0.0,96.0,14.9,907.7,TERESOPOLIS,A618,2021,0.19999999999998402,1.1999999999999948,-0.3000000000000682,0
2023-04-20 08:00:00,0.0,97.0,16.6,903.4,TERESOPOLIS,A618,2023,0.0,0.0,-0.6999999999999318,0
2024-06-25 15:00:00,0.0,74.0,20.7,910.3,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2022-01-10 05:00:00,2.2,96.0,17.6,902.4,TERESOPOLIS,A618,2022,3.3999999999999853,9.199999999999992,0.0,0
2022-10-24 18:00:00,0.0,91.0,18.0,906.1,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2022-08-07 19:00:00,0.0,96.0,16.0,906.9,TERESOPOLIS,A618,2022,0.0,0.0,-1.1999999999999318,0
2022-10-14 22:00:00,0.0,97.0,17.6,911.9,TERESOPOLIS,A618,2022,0.0,0.0,-1.2999999999999545,0
2024-02-18 08:00:00,0.0,97.0,17.3,903.5,TERESOPOLIS,A618,2024,0.0,0.0,-0.2999999999999545,0
2024-09-21 02:00:00,0.0,72.0,20.3,907.5,TERESOPOLIS,A618,2024,0.0,0.0,-0.2999999999999545,0
2024-05-19 09:00:00,0.0,95.0,14.4,908.8,TERESOPOLIS,A618,2024,0.0,0.0,-0.5,0
2021-05-29 20:00:00,0.0,73.0,21.6,906.0,TERESOPOLIS,A618,2021,0.0,0.0,-0.7999999999999545,0
2021-09-19 21:00:00,0.0,89.0,18.9,907.6,TERESOPOLIS,A618,2021,0.0,0.0,-0.20000000000004547,0
2021-06-29 04:00:00,0.0,95.0,12.8,909.9,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2024-12-21 21:00:00,,,,,TERESOPOLIS,A618,2024,,,,0
2021-03-09 22:00:00,,,,,TERESOPOLIS,A618,2021,,0.0,,0
2024-05-31 02:00:00,0.0,94.0,8.8,913.3,TERESOPOLIS,A618,2024,0.0,0.0,-0.2999999999999545,0
2021-08-03 11:00:00,0.0,89.0,10.9,913.2,TERESOPOLIS,A618,2021,0.0,0.0,-1.3000000000000682,0
2023-02-24 09:00:00,0.0,94.0,18.8,907.9,TERESOPOLIS,A618,2023,0.0,0.0,-1.0,0
2023-10-03 01:00:00,0.0,96.0,16.2,904.1,TERESOPOLIS,A618,2023,0.0,0.0,-0.5,0
2021-03-28 09:00:00,0.0,93.0,16.4,906.2,TERESOPOLIS,A618,2021,0.0,0.0,-0.8000000000000682,0
2021-03-26 13:00:00,0.0,65.0,25.2,908.9,TERESOPOLIS,A618,2021,0.0,0.0,-0.1999999999999318,0
2022-12-10 00:00:00,0.0,83.0,14.7,904.1,TERESOPOLIS,A618,2022,0.0,0.0,-1.1000000000000227,0
2024-12-12 09:00:00,,,,,TERESOPOLIS,A618,2024,,,,0
2023-02-26 08:00:00,0.0,84.0,21.3,907.3,TERESOPOLIS,A618,2023,0.0,0.0,-0.599999999999909,0
2023-04-22 04:00:00,0.0,93.0,14.7,910.2,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2025-01-14 08:00:00,,,,,TERESOPOLIS,A618,2025,,,,0
2024-02-11 06:00:00,0.0,82.0,20.3,909.4,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2021-11-12 09:00:00,0.8,96.0,13.2,908.2,TERESOPOLIS,A618,2021,1.9999999999999822,5.199999999999995,-0.8000000000000682,0
2023-02-17 15:00:00,0.0,56.0,28.7,903.0,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2022-12-15 02:00:00,0.0,92.0,13.8,905.7,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2022-11-20 09:00:00,0.0,94.0,13.1,907.5,TERESOPOLIS,A618,2022,0.0,0.0,-0.7999999999999545,0
2022-09-02 23:00:00,0.0,55.0,17.0,908.9,TERESOPOLIS,A618,2022,0.0,0.0,-1.0,0
2022-04-23 10:00:00,,,,,TERESOPOLIS,A618,2022,,,,0
2022-12-06 03:00:00,0.0,74.0,20.6,906.7,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2024-07-13 15:00:00,0.0,89.0,17.3,915.4,TERESOPOLIS,A618,2024,0.0,1.7999999999999998,0.0,0
2022-08-30 03:00:00,1.6,97.0,9.6,915.5,TERESOPOLIS,A618,2022,6.399999999999986,19.6,0.0,0
2022-04-16 11:00:00,,,,,TERESOPOLIS,A618,2022,,,,0
2023-12-07 22:00:00,0.6,96.0,21.7,904.5,TERESOPOLIS,A618,2023,3.999999999999986,4.6,-0.2999999999999545,0
2023-06-11 03:00:00,0.0,83.0,15.5,908.9,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2023-11-05 17:00:00,0.0,87.0,17.1,906.8,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2022-09-14 14:00:00,0.0,97.0,16.3,908.6,TERESOPOLIS,A618,2022,0.0,0.0,-1.1000000000000227,0
2024-12-25 05:00:00,,,,,TERESOPOLIS,A618,2024,,,,0
2022-07-27 19:00:00,0.0,56.0,19.2,909.3,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2024-11-15 04:00:00,0.6,97.0,16.2,906.7,TERESOPOLIS,A618,2024,1.5999999999999892,2.8,0.0,0
2022-10-24 01:00:00,0.0,97.0,15.3,909.4,TERESOPOLIS,A618,2022,0.19999999999998758,1.4,-0.6000000000000227,0
2025-02-23 06:00:00,0.0,90.0,18.7,908.0,TERESOPOLIS,A618,2025,0.0,0.0,0.0,0
2021-01-01 13:00:00,0.0,73.0,26.1,906.2,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2024-10-16 22:00:00,0.0,86.0,19.4,905.3,TERESOPOLIS,A618,2024,0.0,0.0,-0.6999999999999318,0
2022-10-11 21:00:00,0.0,60.0,23.7,909.5,TERESOPOLIS,A618,2022,0.0,0.0,-0.39999999999997726,0
2025-05-06 16:00:00,0.0,64.0,21.1,908.8,TERESOPOLIS,A618,2025,0.0,0.0,0.0,0
2023-01-30 00:00:00,0.2,97.0,18.8,905.7,TERESOPOLIS,A618,2023,0.1999999999999858,3.8,-1.1000000000000227,0
2023-04-27 06:00:00,0.0,90.0,17.6,904.1,TERESOPOLIS,A618,2023,0.0,11.799999999999999,0.0,0
2022-09-06 09:00:00,0.2,97.0,11.8,915.3,TERESOPOLIS,A618,2022,0.19999999999998624,0.19999999999999957,-1.3999999999999773,0
2022-02-03 13:00:00,0.0,81.0,23.3,907.5,TERESOPOLIS,A618,2022,0.0,0.0,-0.5,0
2024-07-14 13:00:00,0.0,68.0,19.2,913.4,TERESOPOLIS,A618,2024,0.0,0.0,-0.2999999999999545,0
2021-05-30 09:00:00,0.0,94.0,16.6,908.2,TERESOPOLIS,A618,2021,0.0,0.0,-0.6000000000000227,0
2023-05-16 01:00:00,0.0,94.0,12.4,909.6,TERESOPOLIS,A618,2023,0.0,0.0,-0.10000000000002274,0
2022-03-07 14:00:00,0.0,60.0,25.7,907.2,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2023-11-27 17:00:00,0.0,72.0,21.7,909.1,TERESOPOLIS,A618,2023,0.1999999999999858,0.2,,0
2023-04-25 22:00:00,0.0,92.0,16.6,909.9,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2021-11-13 02:00:00,1.0,96.0,11.3,910.2,TERESOPOLIS,A618,2021,0.9999999999999831,4.199999999999995,0.0,0
2021-05-14 17:00:00,0.0,82.0,15.9,909.8,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2021-04-30 01:00:00,0.0,93.0,13.6,912.4,TERESOPOLIS,A618,2021,0.0,0.0,,0
2024-01-18 08:00:00,0.0,97.0,19.2,906.1,TERESOPOLIS,A618,2024,0.0,0.0,-0.7000000000000455,0
2024-05-09 09:00:00,0.0,87.0,17.4,909.2,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2023-07-01 17:00:00,0.0,69.0,17.7,909.1,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2024-05-31 21:00:00,0.0,95.0,13.0,913.6,TERESOPOLIS,A618,2024,0.0,0.0,-0.5,0
2021-02-26 00:00:00,0.2,95.0,18.5,905.9,TERESOPOLIS,A618,2021,0.19999999999998624,0.1999999999999938,-1.3999999999999773,0
2024-08-28 21:00:00,0.0,90.0,13.7,914.6,TERESOPOLIS,A618,2024,0.0,0.0,-0.39999999999997726,0
2023-06-02 13:00:00,0.0,90.0,15.5,911.8,TERESOPOLIS,A618,2023,0.0,0.2000000000000009,-0.7999999999999545,0
2021-03-18 08:00:00,0.0,77.0,20.2,904.4,TERESOPOLIS,A618,2021,0.0,0.0,-0.2999999999999545,0
2023-02-06 23:00:00,1.2,96.0,19.6,906.8,TERESOPOLIS,A618,2023,1.1999999999999857,1.6,-1.099999999999909,0
2025-02-26 11:00:00,0.0,66.0,21.8,911.3,TERESOPOLIS,A618,2025,0.0,0.0,-1.099999999999909,0
2021-08-24 17:00:00,0.0,32.0,26.3,904.7,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2021-01-30 23:00:00,0.0,82.0,22.0,906.1,TERESOPOLIS,A618,2021,0.0,0.0,-0.8000000000000682,0
2022-08-04 15:00:00,0.0,57.0,21.7,907.8,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2023-11-04 02:00:00,8.0,95.0,19.3,901.2,TERESOPOLIS,A618,2023,7.999999999999986,8.0,0.0,0
2021-08-04 01:00:00,0.0,91.0,10.8,914.7,TERESOPOLIS,A618,2021,0.0,0.599999999999993,0.0,0
2024-03-13 16:00:00,0.2,82.0,23.1,907.7,TERESOPOLIS,A618,2024,0.1999999999999857,0.19999999999999912,0.0,0
2023-01-12 04:00:00,0.0,91.0,19.2,905.2,TERESOPOLIS,A618,2023,0.0,0.1999999999999999,0.0,0
2021-01-10 13:00:00,0.0,89.0,24.1,905.8,TERESOPOLIS,A618,2021,0.0,0.1999999999999929,0.0,0
2021-06-01 13:00:00,0.0,87.0,18.0,909.0,TERESOPOLIS,A618,2021,0.0,0.0,-0.2999999999999545,0
2021-06-03 15:00:00,0.0,75.0,21.0,910.6,TERESOPOLIS,A618,2021,0.19999999999998402,0.1999999999999929,0.0,0
2022-05-30 11:00:00,0.0,86.0,17.0,906.8,TERESOPOLIS,A618,2022,0.0,0.0,-1.2999999999999545,0
2021-03-18 11:00:00,0.0,73.0,21.3,905.9,TERESOPOLIS,A618,2021,0.0,0.0,-1.0,0
2022-08-10 17:00:00,0.0,69.0,18.9,900.4,TERESOPOLIS,A618,2022,0.0,2.6,0.0,0
2022-04-17 10:00:00,,,,,TERESOPOLIS,A618,2022,,,,0
2022-08-04 18:00:00,0.0,45.0,23.3,905.9,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2024-06-23 00:00:00,0.0,77.0,15.7,909.1,TERESOPOLIS,A618,2024,0.0,0.0,-0.5,0
2021-02-27 06:00:00,0.0,94.0,17.8,905.7,TERESOPOLIS,A618,2021,0.19999999999998624,0.1999999999999938,0.0,0
2021-02-28 10:00:00,0.0,76.0,19.5,907.6,TERESOPOLIS,A618,2021,0.0,0.0,-1.2000000000000455,0
2022-05-31 00:00:00,0.0,83.0,14.6,905.3,TERESOPOLIS,A618,2022,0.0,0.0,-0.7999999999999545,0
2021-11-14 11:00:00,0.0,77.0,15.7,909.5,TERESOPOLIS,A618,2021,0.0,0.0,-1.1000000000000227,0
2023-11-18 00:00:00,0.0,84.0,21.6,902.9,TERESOPOLIS,A618,2023,0.0,0.0,-1.1000000000000227,0
2022-01-28 23:00:00,0.0,81.0,20.5,902.3,TERESOPOLIS,A618,2022,0.0,0.0,-0.599999999999909,0
2022-07-19 09:00:00,0.0,94.0,11.7,913.8,TERESOPOLIS,A618,2022,0.0,0.0,-0.5,0
2022-01-03 06:00:00,0.2,86.0,20.2,903.8,TERESOPOLIS,A618,2022,0.19999999999998425,1.399999999999993,0.0,0
2025-01-28 20:00:00,,,,,TERESOPOLIS,A618,2025,,0.0,,0
2023-01-20 15:00:00,0.0,77.0,21.3,905.9,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2024-03-31 10:00:00,0.0,97.0,15.7,906.3,TERESOPOLIS,A618,2024,0.0,0.0,-0.7999999999999545,0
2024-04-06 23:00:00,0.0,91.0,17.8,909.4,TERESOPOLIS,A618,2024,0.0,0.0,-1.2999999999999545,0
2022-12-22 10:00:00,5.8,97.0,16.2,904.1,TERESOPOLIS,A618,2022,11.199999999999985,13.599999999999998,-1.1000000000000227,0
2025-02-21 15:00:00,0.0,69.0,25.6,909.8,TERESOPOLIS,A618,2025,0.0,0.0,0.0,0
2023-03-30 13:00:00,0.0,67.0,25.1,909.5,TERESOPOLIS,A618,2023,0.0,0.0,-0.10000000000002274,0
2025-02-13 06:00:00,0.0,91.0,18.0,906.7,TERESOPOLIS,A618,2025,0.0,0.0,0.0,0
2024-12-07 12:00:00,0.0,51.0,25.2,905.7,TERESOPOLIS,A618,2024,,,,0
2024-03-06 18:00:00,0.0,94.0,21.1,906.4,TERESOPOLIS,A618,2024,0.0,0.6,0.0,0
2022-01-14 07:00:00,0.0,97.0,18.3,909.8,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2022-04-05 12:00:00,0.0,73.0,23.9,908.4,TERESOPOLIS,A618,2022,0.0,0.0,-0.8999999999999773,0
2024-07-09 03:00:00,0.0,96.0,15.1,908.3,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2021-03-08 11:00:00,0.0,93.0,19.7,905.8,TERESOPOLIS,A618,2021,0.0,0.0,-1.099999999999909,0
2024-06-12 14:00:00,0.0,56.0,21.6,912.5,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2025-02-21 16:00:00,0.0,65.0,26.1,909.3,TERESOPOLIS,A618,2025,0.0,0.0,0.0,0
2021-08-04 12:00:00,0.0,80.0,12.1,916.5,TERESOPOLIS,A618,2021,0.0,0.0,-1.1000000000000227,0
2024-02-27 15:00:00,0.0,66.0,26.8,906.4,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2025-01-14 17:00:00,1.0,94.0,18.3,903.5,TERESOPOLIS,A618,2025,1.5999999999999857,2.2000000000000033,0.0,0
2021-08-13 08:00:00,0.0,96.0,14.5,911.2,TERESOPOLIS,A618,2021,0.0,0.19999999999999324,-0.10000000000002274,0
2023-10-14 16:00:00,1.6,96.0,16.9,911.4,TERESOPOLIS,A618,2023,2.5999999999999894,4.2,0.0,0
2025-02-15 13:00:00,0.0,63.0,26.2,906.6,TERESOPOLIS,A618,2025,0.0,0.0,0.0,0
2022-12-09 19:00:00,0.0,77.0,22.4,902.6,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2021-07-13 10:00:00,0.0,92.0,10.0,913.0,TERESOPOLIS,A618,2021,0.0,0.0,-0.39999999999997726,0
2025-03-28 07:00:00,0.0,97.0,15.8,906.4,TERESOPOLIS,A618,2025,0.0,0.0,0.0,0
2023-08-24 07:00:00,0.0,87.0,16.3,903.5,TERESOPOLIS,A618,2023,0.0,0.0,-0.10000000000002274,0
2023-01-29 15:00:00,0.0,61.0,26.4,905.8,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2022-09-07 06:00:00,0.0,78.0,11.9,911.9,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2022-03-20 20:00:00,0.0,93.0,20.0,906.7,TERESOPOLIS,A618,2022,0.0,0.2,-0.40000000000009095,0
2022-12-29 21:00:00,0.6,91.0,19.2,906.9,TERESOPOLIS,A618,2022,1.2,7.4,-0.6000000000000227,0
2021-08-23 05:00:00,0.0,71.0,15.4,907.1,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2022-08-17 13:00:00,0.0,57.0,22.0,908.6,TERESOPOLIS,A618,2022,0.0,0.0,-0.5,0
2023-12-10 23:00:00,0.0,97.0,17.3,905.3,TERESOPOLIS,A618,2023,0.0,0.0,-0.09999999999990905,0
2023-03-28 23:00:00,0.0,95.0,18.5,908.9,TERESOPOLIS,A618,2023,0.0,0.2,-0.6000000000000227,0
2025-04-06 16:00:00,0.6,93.0,16.3,913.5,TERESOPOLIS,A618,2025,2.3999999999999786,7.000000000000007,0.0,0
2023-02-09 18:00:00,0.0,83.0,22.6,906.1,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2022-12-05 13:00:00,0.0,84.0,20.1,906.9,TERESOPOLIS,A618,2022,0.0,0.0,-0.39999999999997726,0
2022-11-26 04:00:00,0.0,97.0,14.4,904.4,TERESOPOLIS,A618,2022,0.0,0.8000000000000003,0.0,0
2024-09-27 17:00:00,0.0,34.0,29.6,902.9,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2023-10-09 18:00:00,0.6,95.0,20.3,906.3,TERESOPOLIS,A618,2023,0.5999999999999893,1.2,-0.5,0
2025-04-13 06:00:00,0.0,96.0,17.0,907.1,TERESOPOLIS,A618,2025,0.0,0.0,0.0,0
2025-01-28 09:00:00,,,,,TERESOPOLIS,A618,2025,,,,0
2023-04-28 15:00:00,0.2,97.0,16.7,907.7,TERESOPOLIS,A618,2023,0.1999999999999858,1.0,0.0,0
2021-11-09 07:00:00,0.2,96.0,16.0,905.0,TERESOPOLIS,A618,2021,0.19999999999998225,0.19999999999999468,0.0,0
2022-05-12 22:00:00,,,,,TERESOPOLIS,A618,2022,,,,0
2023-09-23 01:00:00,0.0,85.0,18.4,906.9,TERESOPOLIS,A618,2023,0.0,0.0,-0.6999999999999318,0
2021-09-19 01:00:00,0.0,94.0,17.8,907.7,TERESOPOLIS,A618,2021,0.0,0.0,,0
2024-02-11 05:00:00,0.0,81.0,20.3,909.6,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2024-04-22 10:00:00,0.0,92.0,14.9,908.2,TERESOPOLIS,A618,2024,0.0,0.0,-0.7000000000000455,0
2024-04-28 21:00:00,0.0,82.0,21.3,906.1,TERESOPOLIS,A618,2024,0.0,0.0,-0.39999999999997726,0
2021-08-05 22:00:00,0.0,90.0,13.6,917.7,TERESOPOLIS,A618,2021,0.0,0.0,-0.6000000000000227,0
2022-07-06 08:00:00,0.0,87.0,11.3,910.3,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2022-04-25 16:00:00,0.0,79.0,20.8,909.5,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2022-12-30 13:00:00,1.0,96.0,18.9,909.0,TERESOPOLIS,A618,2022,1.7999999999999867,6.000000000000001,-0.6000000000000227,0
2022-12-11 13:00:00,0.0,56.0,27.7,903.6,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2021-04-11 00:00:00,0.0,92.0,13.8,908.5,TERESOPOLIS,A618,2021,,0.0,,0
2023-03-08 22:00:00,0.0,90.0,21.5,906.8,TERESOPOLIS,A618,2023,0.0,0.0,-0.39999999999997726,0
2022-08-08 13:00:00,0.0,88.0,16.8,909.9,TERESOPOLIS,A618,2022,0.0,0.0,-1.2999999999999545,0
2021-09-28 12:00:00,0.0,70.0,20.7,910.2,TERESOPOLIS,A618,2021,0.0,0.0,-0.5,0
2022-03-23 15:00:00,0.0,74.0,20.0,909.8,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2025-03-17 01:00:00,0.8,95.0,18.7,910.4,TERESOPOLIS,A618,2025,2.5999999999999845,6.6,-0.39999999999997726,0
2024-08-16 19:00:00,0.0,54.0,23.9,909.6,TERESOPOLIS,A618,2024,0.0,0.0,-0.10000000000002274,0
2025-01-11 14:00:00,0.0,77.0,21.3,903.7,TERESOPOLIS,A618,2025,0.0,,0.0,0
2021-07-18 19:00:00,0.0,89.0,17.0,907.5,TERESOPOLIS,A618,2021,0.0,0.0,-0.5,0
2021-12-28 03:00:00,0.0,88.0,16.6,905.1,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2021-07-11 04:00:00,0.0,93.0,9.4,910.9,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2022-11-18 06:00:00,0.0,92.0,13.6,906.3,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2023-08-18 03:00:00,0.0,88.0,15.0,908.5,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2021-02-13 08:00:00,0.0,97.0,19.0,905.4,TERESOPOLIS,A618,2021,0.0,1.1999999999999929,0.0,0
2024-06-10 20:00:00,0.0,75.0,17.1,910.0,TERESOPOLIS,A618,2024,0.0,0.0,-0.20000000000004547,0
2023-05-28 19:00:00,0.0,76.0,19.4,906.7,TERESOPOLIS,A618,2023,0.0,0.0,-0.5,0
